,Course,Intervention,count
0,PHY105M,Collaborative Comparison,211
1,PHY105M,Control,319
2,PHY105M,Partner Agreements,235
3,PHY105N,Collaborative Comparison,163
4,PHY105N,Control,171
5,PHY105N,Partner Agreements,174
6,PHY105M,Female,482
7,PHY105M,"Female,Non-binary",3
8,PHY105M,"Female,Other (please specify):",1
9,PHY105M,Male,253
10,PHY105M,"Male,Female",2
11,PHY105M,"Male,Non-binary",1
12,PHY105M,"Male,Prefer not to disclose",1
13,PHY105M,Non-binary,9
14,PHY105M,"Non-binary,Other (please specify):",1
15,PHY105M,Other (please specify):,2
16,PHY105M,Prefer not to disclose,10
17,PHY105N,Female,263
18,PHY105N,"Female,Non-binary",2
19,PHY105N,Male,221
20,PHY105N,"Male,Female",4
21,PHY105N,"Male,Non-binary",1
22,PHY105N,Non-binary,6
23,PHY105N,Other (please specify):,1
24,PHY105N,Prefer not to disclose,9
25,PHY105M,American Indian or Alaska Native,1
26,PHY105M,"American Indian or Alaska Native,Asian",1
27,PHY105M,"American Indian or Alaska Native,Asian,White",1
28,PHY105M,"American Indian or Alaska Native,White",5
29,PHY105M,Asian,236
30,PHY105M,"Asian,Black or African American",1
31,PHY105M,"Asian,Hispanic, Latino, or Spanish",4
32,PHY105M,"Asian,Hispanic, Latino, or Spanish,White",1
33,PHY105M,"Asian,Native Hawaiian or Other Pacific Islander",1
34,PHY105M,"Asian,White",16
35,PHY105M,Black or African American,50
36,PHY105M,"Black or African American,Hispanic, Latino, or Spanish",3
37,PHY105M,"Black or African American,Hispanic, Latino, or Spanish,White",1
38,PHY105M,"Black or African American,White",2
39,PHY105M,"Black or African American,White,Some other race or ethnicity",1
40,PHY105M,"Hispanic, Latino, or Spanish",151
41,PHY105M,"Hispanic, Latino, or Spanish,Middle Eastern or North African",1
42,PHY105M,"Hispanic, Latino, or Spanish,White",35
43,PHY105M,"Hispanic, Latino, or Spanish,White,Some other race or ethnicity",1
44,PHY105M,Middle Eastern or North African,17
45,PHY105M,"Middle Eastern or North African,White",6
46,PHY105M,Prefer not to disclose,24
47,PHY105M,Some other race or ethnicity,3
48,PHY105M,White,202
49,PHY105M,"White,Some other race or ethnicity",1
50,PHY105N,American Indian or Alaska Native,1
51,PHY105N,"American Indian or Alaska Native,Hispanic, Latino, or Spanish",2
52,PHY105N,Asian,172
53,PHY105N,"Asian,Black or African American",3
54,PHY105N,"Asian,Hispanic, Latino, or Spanish",2
55,PHY105N,"Asian,Hispanic, Latino, or Spanish,White",2
56,PHY105N,"Asian,Middle Eastern or North African",1
57,PHY105N,"Asian,Native Hawaiian or Other Pacific Islander,White",1
58,PHY105N,"Asian,Some other race or ethnicity",1
59,PHY105N,"Asian,White",15
60,PHY105N,Black or African American,21
61,PHY105N,"Black or African American,Hispanic, Latino, or Spanish,White",1
62,PHY105N,"Black or African American,White",1
63,PHY105N,"Hispanic, Latino, or Spanish",101
64,PHY105N,"Hispanic, Latino, or Spanish,Middle Eastern or North African",1
65,PHY105N,"Hispanic, Latino, or Spanish,White",18
66,PHY105N,Middle Eastern or North African,9
67,PHY105N,"Middle Eastern or North African,White",5
68,PHY105N,"Native Hawaiian or Other Pacific Islander,White",1
69,PHY105N,Prefer not to disclose,15
70,PHY105N,Some other race or ethnicity,1
71,PHY105N,White,132
72,PHY105N,"White,Prefer not to disclose",1
73,PHY105N,"White,Some other race or ethnicity",1
74,PHY105M,Associate's or technical degree,33
75,PHY105M,Bachelor’s degree,210
76,PHY105M,High school,72
77,PHY105M,I'm not sure,10
78,PHY105M,Master’s degree or above,350
79,PHY105M,Other,15
80,PHY105M,Prefer not to answer,14
81,PHY105M,Some college but no degree,61
82,PHY105N,Associate's or technical degree,17
83,PHY105N,Bachelor’s degree,147
84,PHY105N,High school,56
85,PHY105N,I'm not sure,3
86,PHY105N,Master’s degree or above,243
87,PHY105N,Other,16
88,PHY105N,Prefer not to answer,6
89,PHY105N,Some college but no degree,20
90,Collaborative Comparison,PHY105M,211
91,Collaborative Comparison,PHY105N,163
92,Control,PHY105M,319
93,Control,PHY105N,171
94,Partner Agreements,PHY105M,235
95,Partner Agreements,PHY105N,174
96,Collaborative Comparison,Female,220
97,Collaborative Comparison,"Female,Non-binary",2
98,Collaborative Comparison,Male,141
99,Collaborative Comparison,"Male,Female",2
100,Collaborative Comparison,"Male,Prefer not to disclose",1
101,Collaborative Comparison,Non-binary,2
102,Collaborative Comparison,Prefer not to disclose,6
103,Control,Female,274
104,Control,"Female,Non-binary",2
105,Control,Male,191
106,Control,"Male,Female",3
107,Control,"Male,Non-binary",2
108,Control,Non-binary,7
109,Control,"Non-binary,Other (please specify):",1
110,Control,Other (please specify):,2
111,Control,Prefer not to disclose,8
112,Partner Agreements,Female,251
113,Partner Agreements,"Female,Non-binary",1
114,Partner Agreements,"Female,Other (please specify):",1
115,Partner Agreements,Male,142
116,Partner Agreements,"Male,Female",1
117,Partner Agreements,Non-binary,6
118,Partner Agreements,Other (please specify):,1
119,Partner Agreements,Prefer not to disclose,5
120,Collaborative Comparison,American Indian or Alaska Native,2
121,Collaborative Comparison,"American Indian or Alaska Native,White",2
122,Collaborative Comparison,Asian,120
123,Collaborative Comparison,"Asian,Black or African American",1
124,Collaborative Comparison,"Asian,Hispanic, Latino, or Spanish",4
125,Collaborative Comparison,"Asian,Hispanic, Latino, or Spanish,White",1
126,Collaborative Comparison,"Asian,Middle Eastern or North African",1
127,Collaborative Comparison,"Asian,Some other race or ethnicity",1
128,Collaborative Comparison,"Asian,White",7
129,Collaborative Comparison,Black or African American,22
130,Collaborative Comparison,"Black or African American,Hispanic, Latino, or Spanish,White",1
131,Collaborative Comparison,"Hispanic, Latino, or Spanish",75
132,Collaborative Comparison,"Hispanic, Latino, or Spanish,Middle Eastern or North African",1
133,Collaborative Comparison,"Hispanic, Latino, or Spanish,White",14
134,Collaborative Comparison,Middle Eastern or North African,5
135,Collaborative Comparison,"Middle Eastern or North African,White",2
136,Collaborative Comparison,Prefer not to disclose,9
137,Collaborative Comparison,Some other race or ethnicity,2
138,Collaborative Comparison,White,104
139,Control,"American Indian or Alaska Native,Asian",1
140,Control,"American Indian or Alaska Native,Asian,White",1
141,Control,"American Indian or Alaska Native,Hispanic, Latino, or Spanish",2
142,Control,"American Indian or Alaska Native,White",2
143,Control,Asian,153
144,Control,"Asian,Black or African American",1
145,Control,"Asian,Hispanic, Latino, or Spanish",1
146,Control,"Asian,White",13
